impact_score_attendee,impact_category_attendee
4,Career progression
4,Job search
4,Career progression
4,Job search
3,Career progression
4,Job search
3,Job search
4,Job search
4,Networking
3,Networking
3,Job search
4,Career progression
4,Career progression
4,Upskilling
3,Job search
4,Job search
3,Upskilling
3,Career progression
3,Job search
3,Networking
3,Career progression
4,Job search
4,Job search
3,Job search
4,Career progression
4,Job search
4,Job search
3,Upskilling
3,Networking
4,Networking
4,Networking
4,Networking
3,Networking
4,Career progression
3,Career progression
3,Career progression
4,Career progression
4,Networking
4,Networking
4,Job search
4,Networking
3,Job search
3,Career progression
3,Upskilling
3,Job search
4,Job search
4,Job search
3,Career progression
4,Career progression
4,Job search
2,Upskilling
4,Career progression
4,Career progression
5,Networking
3,Networking
4,Career progression
4,Career progression
4,Career progression
3,Career progression
4,Career progression
4,Upskilling
4,Job search
3,Upskilling
3,Job search
3,Career progression
3,Networking
